Date,Open,High,Low,Close,Adj Close,Range,daily_delta,percentage_delta,Volume,Event,Category
6/1/2023,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,28.640015,18.289917,1.045347169,4391860000,0,0
6/2/2023,1782.339966,1831.709961,1782.339966,1830.910034,1830.910034,49.369995,62.970093,3.561777838,4454200000,0,1
6/5/2023,1825.77002,1825.77002,1797.27002,1806.709961,1806.709961,28.5,-24.200073,-1.321751072,3813290000,0,0
6/6/2023,1804.670044,1859.390015,1801.599976,1855.400024,1855.400024,57.790039,48.690063,2.694957356,3996560000,0,1
6/7/2023,1861.199951,1893.560059,1861.199951,1888.449951,1888.449951,32.360108,33.049927,1.781283097,4537800000,0,0
6/8/2023,1886.030029,1886.030029,1867.910034,1880.780029,1880.780029,18.119995,-7.669922,-0.406149075,3826740000,1,0
6/9/2023,1881.27002,1881.73999,1862.5,1865.709961,1865.709961,19.23999,-15.070068,-0.801266909,3786510000,1,0
6/12/2023,1866.77002,1880.449951,1863.099976,1873.209961,1873.209961,17.349975,7.5,0.401991743,3945670000,1,0
6/13/2023,1878.089966,1903,1878.089966,1896.329956,1896.329956,24.910034,23.119995,1.234244718,4275400000,1,0
6/14/2023,1898.73999,1904.920044,1864.079956,1874.099976,1874.099976,40.840088,-22.22998,-1.172263294,4252110000,1,0
6/15/2023,1870.170044,1890.089966,1866.26001,1889.280029,1889.280029,23.829956,15.180053,0.809991633,4176690000,1,0
6/16/2023,1900.119995,1906.829956,1868.650024,1875.469971,1875.469971,38.179932,-13.810058,-0.730969353,6848600000,1,0
6/19/2023,1900.119995,1906.829956,1868.650024,1875.469971,1875.469971,38.179932,-13.810058,-0.730969353,6848600000,1,0
6/20/2023,1871.48999,1871.48999,1856.199951,1866.699951,1866.699951,15.290039,-8.77002,-0.467617191,4055790000,1,0
6/21/2023,1862.390015,1873.959961,1855.079956,1863.01001,1863.01001,18.880005,-3.689941,-0.197671886,3709330000,0,0
6/22/2023,1860.030029,1860.030029,1843.920044,1848.180054,1848.180054,16.109985,-14.829956,-0.796021273,3511000000,0,0
6/23/2023,1835.430054,1838.160034,1818.810059,1821.630005,1821.630005,19.349975,-26.550049,-1.436550997,6053620000,0,0
6/26/2023,1821.339966,1841.060059,1819.800049,1823.26001,1823.26001,21.26001,1.630005,0.089480575,3415030000,0,0
6/27/2023,1825.76001,1855.109985,1823.540039,1849.930054,1849.930054,31.569946,26.670044,1.462766904,3573500000,0,0
6/28/2023,1847.599976,1859,1842.300049,1858.709961,1858.709961,16.699951,8.779907,0.474607512,3739330000,0,0
6/29/2023,1860.26001,1883.77002,1860.26001,1881.589966,1881.589966,23.51001,22.880005,1.230961553,3696660000,0,0
6/30/2023,1889.199951,1898.400024,1887.550049,1888.72998,1888.72998,10.849975,7.140014,0.379467053,3923450000,0,0
7/3/2023,1887.030029,1898.599976,1885.630005,1896.780029,1896.780029,12.969971,8.050049,0.426214921,2034280000,0,0
7/4/2023,1887.030029,1898.599976,1885.630005,1896.780029,1896.780029,12.969971,8.050049,0.426214921,2034280000,0,0
7/5/2023,1891.959961,1891.959961,1872.910034,1872.910034,1872.910034,19.049927,-23.869995,-1.258448246,3482620000,0,0
7/6/2023,1867.130005,1867.130005,1823.910034,1842.22998,1842.22998,43.219971,-30.680054,-1.638095447,3682020000,0,0
7/7/2023,1843.160034,1878.900024,1843.160034,1864.660034,1864.660034,35.73999,22.430054,1.217549071,3630480000,0,0
7/10/2023,1862.209961,1895.569946,1860.420044,1895.25,1895.25,35.149902,30.589966,1.640511699,3429600000,0,0
7/11/2023,1899.26001,1915.180054,1895.880005,1913.359985,1913.359985,19.300049,18.109985,0.95554597,3624220000,0,0
7/12/2023,1931.829956,1944.22998,1931.280029,1933.380005,1933.380005,12.949951,20.02002,1.046327934,3920290000,0,0
7/13/2023,1937.900024,1952.540039,1936.51001,1950.890015,1950.890015,16.030029,17.51001,0.905668309,3839530000,0,0
7/14/2023,1949.859985,1949.859985,1920.339966,1931.089966,1931.089966,29.520019,-19.800049,-1.014923899,3647450000,0,0
7/17/2023,1929.420044,1958.050049,1926.640015,1951.27002,1951.27002,31.410034,20.180054,1.045008485,3538240000,0,0
7/18/2023,1952.109985,1977.579956,1952.109985,1976.069946,1976.069946,25.469971,24.799926,1.270963308,4090010000,0,0
7/19/2023,1981.780029,1990.25,1977.25,1984.890015,1984.890015,13,8.820069,0.446343968,4115670000,0,0
7/20/2023,1984.52002,1984.52002,1960.170044,1967.160034,1967.160034,24.349976,-17.729981,-0.893247528,3761770000,1,0
7/21/2023,1976.939941,1981.640015,1958.73999,1960.26001,1960.26001,22.900025,-6.900024,-0.350760684,3570190000,1,0
7/24/2023,1961.040039,1973.319946,1958.329956,1965.680054,1965.680054,14.98999,5.420044,0.276496178,3856250000,1,0
7/25/2023,1963.619995,1976.930054,1961.420044,1966.109985,1966.109985,15.51001,0.429931,0.021871871,0,1,0
7/26/2023,1964.569946,1984.780029,1962.48999,1980.359985,1980.359985,22.290039,14.25,0.724781427,3990290000,1,0
7/27/2023,1988.619995,1994.819946,1949.089966,1954.900024,1954.900024,45.72998,-25.459961,-1.285622876,4553210000,1,0
7/28/2023,1964.969971,1983.839966,1964.969971,1981.540039,1981.540039,18.869995,26.640015,1.362730302,3981010000,1,0
7/31/2023,1984.800049,2003.619995,1984.800049,2003.180054,2003.180054,18.819946,21.640015,1.092080633,4503600000,1,0
8/1/2023,1996.890015,1996.890015,1976.790039,1994.170044,1994.170044,20.099976,-9.01001,-0.449785329,4042370000,0,0
8/2/2023,1981.280029,1981.280029,1957.130005,1966.829956,1966.829956,24.150024,-27.340088,-1.371000837,4270710000,0,0
8/3/2023,1962.400024,1970.540039,1948.699951,1961.400024,1961.400024,21.840088,-5.429932,-0.276075315,4149120000,0,0
8/4/2023,1961.77002,1977.48999,1955.140015,1957.459961,1957.459961,22.349975,-3.940063,-0.200880134,4143310000,0,0
8/7/2023,1959.119995,1961.48999,1944.810059,1958.939941,1958.939941,16.679931,1.47998,0.075607166,3493920000,0,0
8/8/2023,1945.099976,1947.630005,1924.22998,1947.420044,1947.420044,23.400025,-11.519897,-0.588067901,3884910000,0,0
8/9/2023,1946.660034,1946.660034,1925.130005,1930.77002,1930.77002,21.530029,-16.650024,-0.854978568,3803100000,0,0
8/10/2023,1933.97998,1953.140015,1916.609985,1922.619995,1922.619995,36.53003,-8.150025,-0.422112676,4504370000,0,0
8/11/2023,1918.199951,1929.380005,1914.099976,1925.109985,1925.109985,15.280029,2.48999,0.129510252,3753290000,0,0
8/14/2023,1919.949951,1920.900024,1903.52002,1920.48999,1920.48999,17.380004,-4.619995,-0.239986029,3896410000,0,0
8/15/2023,1913.630005,1913.630005,1895.75,1895.75,1895.75,17.880005,-24.73999,-1.28821239,3832250000,0,0
8/16/2023,1893.97998,1901.430054,1871.52002,1871.52002,1871.52002,29.910034,-24.22998,-1.27812106,3753910000,0,0
8/17/2023,1874.160034,1877.829956,1850.060059,1850.060059,1850.060059,27.769897,-21.459961,-1.146659441,3943700000,0,0
8/18/2023,1841.01001,1864.680054,1830.839966,1859.420044,1859.420044,33.840088,9.359985,0.505928711,3940400000,0,0
8/21/2023,1860.130005,1863.709961,1846.300049,1856.01001,1856.01001,17.409912,-3.410034,-0.183392344,3726850000,0,0
8/22/2023,1860,1866.189941,1847.27002,1850.839966,1850.839966,18.919921,-5.170044,-0.278556903,3522760000,0,0
8/23/2023,1851.859985,1873.47998,1849.829956,1870.030029,1870.030029,23.650024,19.190063,1.036829945,3837270000,0,0
8/24/2023,1868.319946,1871.859985,1845.97998,1846.280029,1846.280029,25.880005,-23.75,-1.270033081,3723470000,0,0
8/25/2023,1850.609985,1861.849976,1831.949951,1853.630005,1853.630005,29.900025,7.349976,0.39809649,3296180000,0,0
8/28/2023,1859.329956,1877.449951,1859.329956,1869.01001,1869.01001,18.119995,15.380005,0.829723567,2957230000,0,0
8/29/2023,1868.670044,1896.660034,1864.150024,1895.540039,1895.540039,32.51001,26.530029,1.419469605,3354820000,0,0
8/30/2023,1893.469971,1908.890015,1889.280029,1903.209961,1903.209961,19.609986,7.669922,0.404629912,3064110000,0,0
8/31/2023,1904.359985,1913.199951,1898.949951,1899.680054,1899.680054,14.25,-3.529907,-0.185471234,3946360000,0,0
9/1/2023,1908.170044,1926.810059,1908.170044,1920.829956,1920.829956,18.640015,21.149902,1.113340215,3246260000,0,0
9/4/2023,1908.170044,1926.810059,1908.170044,1920.829956,1920.829956,18.640015,21.149902,1.113340215,3246260000,0,0
9/5/2023,1916.280029,1916.280029,1880.449951,1880.449951,1880.449951,35.830078,-40.380005,-2.102216538,3526250000,0,2
9/6/2023,1880.73999,1890.829956,1864.459961,1874.280029,1874.280029,26.369995,-6.169922,-0.328108812,3418850000,0,0
9/7/2023,1871.619995,1871.619995,1848.719971,1855.76001,1855.76001,22.900024,-18.520019,-0.988113767,3763760000,0,0
9/8/2023,1856.050049,1857.859985,1848.589966,1851.540039,1851.540039,9.270019,-4.219971,-0.227398531,3259290000,0,0
9/11/2023,1863.109985,1866.550049,1853.880005,1855.140015,1855.140015,12.670044,3.599976,0.194431442,3369920000,0,0
9/12/2023,1851.569946,1864.329956,1851.290039,1855.319946,1855.319946,13.039917,0.179931,0.009699052,3435740000,0,0
9/13/2023,1855.25,1857,1837.560059,1840.839966,1840.839966,19.439941,-14.47998,-0.780457302,3529430000,0,0
9/14/2023,1855.300049,1868.170044,1854.369995,1866.630005,1866.630005,13.800049,25.790039,1.400992996,3648720000,1,0
9/15/2023,1861.560059,1861.680054,1840,1847.030029,1847.030029,21.680054,-19.599976,-1.050019337,6932230000,1,0
9/18/2023,1847.709961,1847.709961,1834.300049,1834.300049,1834.300049,13.409912,-12.72998,-0.689213483,3161230000,1,0
9/19/2023,1834.390015,1840.560059,1823.050049,1826.530029,1826.530029,17.51001,-7.77002,-0.423595911,3614880000,1,0
9/20/2023,1834.439941,1843.5,1810.079956,1810.099976,1810.099976,33.420044,-16.430053,-0.899522742,3308450000,1,0
9/21/2023,1795.219971,1795.800049,1781.819946,1781.829956,1781.829956,13.980103,-28.27002,-1.561793292,3662340000,1,0
9/22/2023,1787.52002,1791.140015,1776.5,1776.5,1776.5,14.640015,-5.329956,-0.299128207,3349570000,1,0
9/25/2023,1768.670044,1788.030029,1766.540039,1784.23999,1784.23999,21.48999,7.73999,0.435687588,3195650000,1,0
9/26/2023,1774.640015,1786.050049,1761.609985,1761.609985,1761.609985,24.440064,-22.630005,-1.268327418,3472340000,0,0
9/27/2023,1771.160034,1786.599976,1765.640015,1778.900024,1778.900024,20.959961,17.290039,0.981490747,3875880000,0,0
9/28/2023,1778.030029,1802.609985,1777.890015,1794.310059,1794.310059,24.71997,15.410035,0.866267626,3846230000,0,0
9/29/2023,1805.469971,1809.689941,1781.050049,1785.099976,1785.099976,28.639892,-9.210083,-0.51329384,3865960000,0,0
10/2/2023,1780.859985,1782.02002,1749.430054,1756.819946,1756.819946,32.589966,-28.28003,-1.584226675,3938660000,0,0
10/3/2023,1749.189941,1749.189941,1721.47998,1727.150024,1727.150024,27.709961,-29.669922,-1.688842506,3953830000,0,0
10/4/2023,1727.089966,1731.22998,1709.589966,1729.01001,1729.01001,21.640014,1.859986,0.10769105,3777600000,0,0
10/5/2023,1724.689941,1734.310059,1717.339966,1731.51001,1731.51001,16.970093,2.5,0.144591413,3581470000,0,0
10/6/2023,1723.709961,1754.25,1713.920044,1745.560059,1745.560059,40.329956,14.050049,0.811433311,3902030000,0,0
10/9/2023,1738.390015,1761.02002,1735.72998,1755.98999,1755.98999,25.29004,10.429931,0.59751201,3174630000,0,0
10/10/2023,1759.52002,1785.890015,1759.52002,1775.949951,1775.949951,26.369995,19.959961,1.136678518,3520240000,0,0
10/11/2023,1777.569946,1786.640015,1761.810059,1773.300049,1773.300049,24.829956,-2.649902,-0.149210399,3601660000,0,0
10/12/2023,1774.339966,1774.920044,1725.439941,1734.25,1734.25,49.480103,-39.050049,-2.202111765,3713140000,0,2
10/13/2023,1738.089966,1740.569946,1715.319946,1719.709961,1719.709961,25.25,-14.540039,-0.838405017,0,0,0
10/16/2023,1734.130005,1749.209961,1728.180054,1747.060059,1747.060059,21.029907,27.350098,1.59039016,3409960000,0,0
10/17/2023,1735.75,1779.849976,1735.709961,1766.050049,1766.050049,44.140015,18.98999,1.086968356,3794850000,0,0
10/18/2023,1752.920044,1752.920044,1727.23999,1728.810059,1728.810059,25.680054,-37.23999,-2.108659945,3686030000,0,2
10/19/2023,1725.699951,1734.579956,1700.23999,1702.699951,1702.699951,34.339966,-26.110108,-1.510293619,3969730000,0,0
10/20/2023,1705.550049,1706.02002,1680.089966,1680.790039,1680.790039,25.930054,-21.909912,-1.286774689,4004030000,0,0
10/23/2023,1671.76001,1687.73999,1662.640015,1665.880005,1665.880005,25.099975,-14.910034,-0.887084862,3776100000,0,0
10/24/2023,1677.73999,1690.410034,1671.27002,1679.5,1679.5,19.140014,13.619995,0.817585598,3821820000,0,0
10/25/2023,1666.839966,1668.170044,1649.849976,1651.430054,1651.430054,18.320068,-28.069946,-1.671327538,3869370000,0,0
10/26/2023,1656.609985,1670.089966,1648.829956,1657,1657,21.26001,5.569946,0.337280164,4277640000,1,0
10/27/2023,1660.73999,1661.189941,1633.670044,1636.939941,1636.939941,27.519897,-20.060059,-1.210625166,4019500000,1,0
10/30/2023,1646.359985,1657.319946,1635.410034,1647.290039,1647.290039,21.909912,10.350098,0.632283307,3911140000,1,0
10/31/2023,1648.599976,1663.5,1644.98999,1662.280029,1662.280029,18.51001,14.98999,0.909978792,4249470000,1,0
11/1/2023,1661.410034,1669.790039,1649.060059,1669.699951,1669.699951,20.72998,7.419922,0.446370158,4224900000,1,0
11/2/2023,1684.449951,1714.609985,1684.449951,1714.209961,1714.209961,30.160034,44.51001,2.665749015,4669780000,1,1
11/3/2023,1733.609985,1770.579956,1733.609985,1760.699951,1760.699951,36.969971,46.48999,2.712035927,4570960000,1,1
11/6/2023,1760.180054,1760.859985,1731.680054,1737.939941,1737.939941,29.179931,-22.76001,-1.292668293,3656340000,1,0
11/7/2023,1733.72998,1739.26001,1723.550049,1733.150024,1733.150024,15.709961,-4.789917,-0.275608891,3791230000,0,0
11/8/2023,1732.959961,1733.109985,1709.23999,1714.069946,1714.069946,23.869995,-19.080078,-1.100890156,3729510000,0,0
11/9/2023,1720.699951,1724.829956,1685.27002,1687.23999,1687.23999,39.559936,-26.829956,-1.56527778,3900780000,0,0
11/10/2023,1692.77002,1709.23999,1684.199951,1705.319946,1705.319946,25.040039,18.079956,1.071569907,3665080000,0,0
11/13/2023,1698.73999,1709.569946,1690.920044,1705.5,1705.5,18.649902,0.180054,0.010558371,3326240000,0,0
11/14/2023,1741.73999,1798.319946,1741.73999,1798.319946,1798.319946,56.579956,92.819946,5.442389094,4700350000,0,1
11/15/2023,1798.199951,1830,1797.589966,1801.219971,1801.219971,32.410034,2.900025,0.161263017,4347170000,0,0
11/16/2023,1797,1797,1767.420044,1773.76001,1773.76001,29.579956,-27.459961,-1.524520128,3964520000,0,0
11/17/2023,1784.859985,1798.439941,1784.859985,1797.77002,1797.77002,13.579956,24.01001,1.353622241,3777240000,0,0
11/20/2023,1798.560059,1809.209961,1794.709961,1807.079956,1807.079956,14.5,9.309936,0.517860232,3644790000,0,0
11/21/2023,1799.329956,1799.329956,1783.26001,1783.26001,1783.26001,16.069946,-23.819946,-1.318145659,3511080000,0,0
11/22/2023,1792.51001,1803.119995,1789.880005,1795.540039,1795.540039,13.23999,12.280029,0.688628071,3042810000,0,0
11/23/2023,1792.51001,1803.119995,1789.880005,1795.540039,1795.540039,13.23999,12.280029,0.688628071,3042810000,0,0
11/24/2023,1794.98999,1810.26001,1794.689941,1807.5,1807.5,15.570069,11.959961,0.666092693,1639500000,0,0
11/27/2023,1801.030029,1804.5,1790.949951,1801.150024,1801.150024,13.550049,-6.349976,-0.351312642,3403990000,0,0
11/28/2023,1799.709961,1804.109985,1789.199951,1792.810059,1792.810059,14.910034,-8.339965,-0.463035554,3586240000,0,0
11/29/2023,1804.22998,1827.060059,1801.910034,1803.810059,1803.810059,25.150025,11,0.61356193,4418760000,0,0
11/30/2023,1808.619995,1816.530029,1805.219971,1809.02002,1809.02002,11.310058,5.209961,0.28883091,5399300000,0,0
12/1/2023,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,62.849975,53.619995,2.964035467,4397120000,0,1
12/4/2023,1857.170044,1882.089966,1854.380005,1882.02002,1882.02002,27.709961,19.380005,1.040458964,4369910000,0,0
12/5/2023,1876.599976,1876.599976,1855.050049,1856.040039,1856.040039,21.549927,-25.979981,-1.38043064,3909950000,0,0
12/6/2023,1864.22998,1888.719971,1851.959961,1852.050049,1852.050049,36.76001,-3.98999,-0.214973272,4245680000,0,0
12/7/2023,1854.530029,1868.25,1848.780029,1868.25,1868.25,19.469971,16.199951,0.874703738,3818880000,1,0
12/8/2023,1866.77002,1887.810059,1863.660034,1880.819946,1880.819946,24.150025,12.569946,0.672819269,3707010000,1,0
12/11/2023,1879.660034,1885.420044,1873.579956,1883.680054,1883.680054,11.840088,2.860108,0.152067081,3823210000,1,0
12/12/2023,1883.180054,1887.949951,1871.01001,1881.27002,1881.27002,16.939941,-2.410034,-0.127942853,3808380000,1,0
12/13/2023,1882.140015,1948.050049,1870.339966,1947.51001,1947.51001,77.710083,66.23999,3.521025121,5063650000,1,1
12/14/2023,1966.880005,2008.660034,1966.880005,2000.51001,2000.51001,41.780029,53,2.721423753,6314040000,1,1
12/15/2023,2005.150024,2009.079956,1975.130005,1985.130005,1985.130005,33.949951,-15.380005,-0.768804201,8218980000,1,0
12/18/2023,1991.609985,1996.51001,1980.75,1982.420044,1982.420044,15.76001,-2.709961,-0.136513024,4060340000,1,0
12/19/2023,1996.329956,2024.25,1995.23999,2020.949951,2020.949951,29.01001,38.529907,1.94357937,4026970000,0,0
12/20/2023,2016.869995,2039.810059,1982.560059,1982.839966,1982.839966,57.25,-38.109985,-1.885746106,4201320000,0,0
12/21/2023,2005.819946,2017.180054,1997.449951,2017.060059,2017.060059,19.730103,34.220093,1.725812148,3431180000,0,0
12/22/2023,2028.219971,2042.469971,2025.75,2033.959961,2033.959961,16.719971,16.899902,0.83784823,3046770000,0,0
12/25/2023,2028.219971,2042.469971,2025.75,2033.959961,2033.959961,16.719971,16.899902,0.83784823,3046770000,0,0
12/26/2023,2043.140015,2064.639893,2039.349976,2059.189941,2059.189941,25.289917,25.22998,1.240436414,2513910000,0,0
12/27/2023,2063.590088,2071.780029,2056.370117,2066.209961,2066.209961,15.409912,7.02002,0.340911727,2748450000,0,0
12/28/2023,2058.179932,2068.850098,2053.639893,2058.340088,2058.340088,15.210205,-7.869873,-0.380884477,2698860000,0,0
12/29/2023,2054.22998,2056.620117,2027.069946,2027.069946,2027.069946,29.550171,-31.270142,-1.519192197,3126060000,0,0
1/1/2024,2054.22998,2056.620117,2027.069946,2027.069946,2027.069946,29.550171,-31.270142,-1.519192197,3126060000,0,0
1/2/2024,2012.75,2032.48999,2003.410034,2012.800049,2012.800049,29.079956,-14.269897,-0.70396668,3743050000,0,0
1/3/2024,1995.170044,1995.170044,1958.030029,1959.199951,1959.199951,37.140015,-53.600098,-2.662961879,3950760000,0,2
1/4/2024,1964.349976,1970.540039,1956.699951,1957.72998,1957.72998,13.840088,-1.469971,-0.075029146,3715480000,0,0
1/5/2024,1943.5,1967.98999,1941.77002,1951.140015,1951.140015,26.21997,-6.589965,-0.33661256,3844370000,0,0
1/8/2024,1948.900024,1989.01001,1944.859985,1989.01001,1989.01001,44.150025,37.869995,1.940916321,3742320000,0,0
1/9/2024,1964.719971,1975.22998,1957.420044,1968.040039,1968.040039,17.809936,-20.969971,-1.054291879,3529960000,0,0
1/10/2024,1965.469971,1971.25,1953,1970.26001,1970.26001,18.25,2.219971,0.11280111,3498680000,0,0
1/11/2024,1963.109985,1964.22998,1934.319946,1955.459961,1955.459961,29.910034,-14.800049,-0.75117238,3759890000,0,0
1/12/2024,1977.880005,1983.810059,1947.5,1950.959961,1950.959961,36.310059,-4.5,-0.230124886,3486340000,0,0
1/15/2024,1977.880005,1983.810059,1947.5,1950.959961,1950.959961,36.310059,-4.5,-0.230124886,3486340000,0,0
1/16/2024,1934.640015,1939.810059,1921.810059,1927.300049,1927.300049,18,-23.659912,-1.212731808,4260550000,0,0
1/17/2024,1899.180054,1914.209961,1898.23999,1913.170044,1913.170044,15.969971,-14.130005,-0.733150243,3928600000,0,0
1/18/2024,1924.01001,1926.050049,1901.650024,1923.650024,1923.650024,24.400025,10.47998,0.547780896,4019000000,0,0
1/19/2024,1934.089966,1944.390015,1914.469971,1944.390015,1944.390015,29.920044,20.739991,1.078158227,4287200000,0,0
1/22/2024,1960.939941,1984.119995,1960.939941,1983.380005,1983.380005,23.180054,38.98999,2.005255617,4297610000,0,1
1/23/2024,2000.589966,2001.140015,1969.939941,1976.27002,1976.27002,31.200074,-7.109985,-0.358478203,3912800000,0,0
1/24/2024,2000.180054,2000.180054,1960.47998,1961.859985,1961.859985,39.700074,-14.410035,-0.729153145,4330030000,0,0
1/25/2024,1987.25,1989.209961,1963.890015,1975.880005,1975.880005,25.319946,14.02002,0.71462898,4020430000,1,0
1/26/2024,1986.670044,1993.439941,1974.630005,1978.329956,1978.329956,18.809936,2.449951,0.123992904,3353400000,1,0
1/29/2024,1978.140015,2011.650024,1972.780029,2011.420044,2011.420044,38.869995,33.090088,1.672627354,3525160000,1,0
1/30/2024,2002.359985,2005.219971,1990.819946,1996.23999,1996.23999,14.400025,-15.180054,-0.754693384,3836130000,1,0
1/31/2024,1989.319946,2003.150024,1946.890015,1947.339966,1947.339966,56.260009,-48.900024,-2.449606472,4696120000,1,2
2/1/2024,1959.579956,1974.420044,1936.22998,1974.420044,1974.420044,38.190064,27.080078,1.39061892,4386090000,1,0
2/2/2024,1950.780029,1971.51001,1944.599976,1962.72998,1962.72998,26.910034,-11.690064,-0.592075837,3974350000,1,0
2/5/2024,1951.77002,1951.77002,1921.359985,1937.23999,1937.23999,30.410035,-25.48999,-1.298700802,4023640000,1,0
2/6/2024,1936.77002,1954.040039,1932.079956,1953.630005,1953.630005,21.960083,16.390015,0.846049797,4440880000,0,0
2/7/2024,1954.359985,1958.069946,1939.969971,1950.359985,1950.359985,18.099975,-3.27002,-0.167381745,4895590000,0,0
2/8/2024,1949.76001,1980.150024,1948.640015,1979.699951,1979.699951,31.510009,29.339966,1.504335929,4341860000,0,0
2/9/2024,1984.109985,2010.77002,1984.109985,2009.98999,2009.98999,26.660035,30.290039,1.53003181,3912990000,0,0
2/12/2024,2014.689941,2052,2014.689941,2045.26001,2045.26001,37.310059,35.27002,1.754736102,3805740000,0,0
2/13/2024,1987.26001,1992.97998,1950.469971,1964.170044,1964.170044,42.510009,-81.089966,-3.964775413,4302190000,0,2
2/14/2024,1992.130005,2014.060059,1983.099976,2012.099976,2012.099976,30.960083,47.929932,2.440212962,3845600000,0,1
2/15/2024,2027.530029,2062.800049,2027.060059,2061.47998,2061.47998,35.73999,49.380004,2.454152606,4137970000,0,1
2/16/2024,2049.879883,2050.23999,2032.160034,2045.140015,2045.140015,18.079956,-16.339965,-0.792632728,3833270000,0,0
2/19/2024,2049.879883,2050.23999,2032.160034,2045.140015,2045.140015,18.079956,-16.339965,-0.792632728,3833270000,0,0
2/20/2024,2008.780029,2011.530029,1998.089966,2004.140015,2004.140015,13.440063,-41,-2.004752716,4034880000,0,2
2/21/2024,1993.439941,1997.599976,1982.439941,1994.73999,1994.73999,15.160035,-9.400025,-0.469030354,3788390000,0,0
2/22/2024,2003.51001,2016.829956,1998.800049,2013.839966,2013.839966,18.029907,19.099976,0.957517075,4051710000,0,0
2/23/2024,2011.449951,2026.430054,2004.640015,2016.689941,2016.689941,21.790039,2.849975,0.141519438,3672790000,0,0
2/26/2024,2012.930054,2031.959961,2011.859985,2028.969971,2028.969971,20.099976,12.28003,0.60892008,3683930000,0,0
2/27/2024,2046.569946,2058.060059,2045.369995,2056.110107,2056.110107,12.690064,27.140136,1.337631231,3925950000,0,0
2/28/2024,2043.040039,2053.52002,2038.630005,2040.310059,2040.310059,14.890015,-15.800048,-0.768443672,3789370000,0,0
2/29/2024,2060.72998,2072.969971,2044.800049,2054.840088,2054.840088,28.169922,14.530029,0.712148084,5219740000,0,0
3/1/2024,2058.47998,2077.969971,2052.429932,2076.389893,2076.389893,25.540039,21.549805,1.04873392,4748110000,0,0
3/4/2024,2087.629883,2091.800049,2071.98999,2074.310059,2074.310059,19.810059,-2.079834,-0.10016587,4758440000,0,0
3/5/2024,2060.72998,2072.300049,2048.129883,2053.709961,2053.709961,24.170166,-20.600098,-0.993106017,4418410000,0,0
3/6/2024,2069.810059,2075.649902,2059.860107,2068.090088,2068.090088,15.789795,14.380127,0.700202427,4559050000,0,0
3/7/2024,2079.320068,2090.790039,2079.320068,2084.73999,2084.73999,11.469971,16.649902,0.805085915,4137980000,0,0
3/8/2024,2099.600098,2115.949951,2075.899902,2082.709961,2082.709961,40.050049,-2.030029,-0.097375644,4208870000,0,0
3/11/2024,2075.73999,2079.969971,2063.780029,2065.879883,2065.879883,16.189942,-16.830078,-0.808085538,3896430000,0,0
3/12/2024,2066.149902,2072.949951,2052.929932,2065.47998,2065.47998,20.020019,-0.399903,-0.019357515,4080510000,0,0
3/13/2024,2062.75,2080.189941,2062.350098,2071.709961,2071.709961,17.839843,6.229981,0.301623887,4282890000,0,0
3/14/2024,2064.280029,2064.280029,2017.280029,2031.180054,2031.180054,47,-40.529907,-1.956350443,4687970000,0,0
3/15/2024,2020.630005,2041.880005,2018.949951,2039.319946,2039.319946,22.930054,8.139892,0.400746944,7753670000,1,0
